-6.000000,0.000000,0.000000
-5.500000,0.000000,0.000000
-5.000000,0.000000,0.000000
-4.500000,0.000000,0.000000
-4.000000,0.000000,0.000000
-3.500000,0.000000,0.000000
-3.000000,0.000000,0.000000
-2.500000,0.000000,4.000000
-2.000000,0.000000,37.000000
-1.500000,8.000000,158.000000
-1.000000,38.000000,231.000000
-0.500000,149.000000,135.000000
0.000000,245.000000,33.000000
0.500000,123.000000,2.000000
1.000000,34.000000,0.000000
1.500000,3.000000,0.000000
2.000000,0.000000,0.000000
2.500000,0.000000,0.000000
3.000000,0.000000,0.000000
3.500000,0.000000,0.000000
4.000000,0.000000,0.000000
4.500000,0.000000,0.000000
5.000000,0.000000,0.000000
5.500000,0.000000,0.000000
